id	MU:galactitol_builds acid from	MU:glycerol_builds acid from	MU:lactose_builds acid from	MU:maltose_builds acid from	MU:sucrose_builds acid from	MU:amygdalin_builds acid from	MU:arbutin_builds acid from	MU:cellobiose_builds acid from	MU:D-arabinose_builds acid from	MU:D-arabitol_builds acid from	MU:D-fructose_builds acid from	MU:D-fucose_builds acid from	MU:D-galactose_builds acid from	MU:D-glucose_builds acid from	MU:D-lyxose_builds acid from	MU:D-mannitol_builds acid from	MU:D-mannose_builds acid from	MU:D-ribose_builds acid from	MU:D-sorbitol_builds acid from	MU:D-tagatose_builds acid from	MU:D-xylose_builds acid from	MU:erythritol_builds acid from	MU:esculin_builds acid from	MU:gentiobiose_builds acid from	MU:gluconate_builds acid from	MU:glycogen_builds acid from	MU:inulin_builds acid from	MU:L-arabinose_builds acid from	MU:L-arabitol_builds acid from	MU:L-fucose_builds acid from	MU:L-rhamnose_builds acid from	MU:L-sorbose_builds acid from	MU:L-xylose_builds acid from	MU:melezitose_builds acid from	MU:methyl alpha-D-glucopyranoside_builds acid from	MU:methyl alpha-D-mannoside_builds acid from	MU:methyl beta-D-xylopyranoside_builds acid from	MU:myo-inositol_builds acid from	MU:N-acetylglucosamine_builds acid from	MU:raffinose_builds acid from	MU:ribitol_builds acid from	MU:turanose_builds acid from	MU:xylitol_builds acid from	MU:trehalose_builds acid from	MU:Potassium 2-ketogluconate_builds acid from	MU:Potassium 5-ketogluconate_builds acid from
145652	0	2	0	2	2	0	2	2	0	0	2	0	0	2	0	0	0	2	0	0	0	0	2	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	2	0	0
145606	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
145760	0	0	0	2	2	2	2	2	0	0	2	0	2	2	0	2	2	2	2	2	0	0	2	2	2	0	2	0	0	0	0	2	0	2	0	0	0	0	2	0	0	2	0	2	0	0
145750	0	0	2	2	2	2	2	2	0	0	2	0	2	2	0	0	2	0	0	2	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	2	0	0
145749	0	0	2	2	2	2	2	2	0	0	2	0	2	2	0	0	2	0	0	2	0	0	2	2	0	0	0	0	0	0	0	0	0	0	2	0	0	0	2	0	0	2	0	2	0	0
145743	0	0	0	0	2	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0
145741	0	0	2	0	2	0	2	0	0	0	2	0	0	2	0	0	2	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	2	0	0
145740	0	0	2	2	2	0	0	0	0	0	2	0	0	2	0	2	2	2	0	0	0	0	2	0	0	0	2	2	0	0	0	0	0	2	0	0	0	0	2	2	0	2	0	0	0	0
145739	0	2	0	2	2	0	2	2	0	0	2	0	0	2	0	0	0	2	0	0	0	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	2	0	0
145738	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0
145736	0	2	0	2	0	0	2	0	0	0	2	0	0	2	0	2	2	2	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0
145735	0	2	0	2	0	0	2	0	0	0	2	0	0	2	0	0	2	2	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	2	0	0
145733	0	0	0	2	2	0	0	0	0	0	2	0	0	2	0	0	0	2	0	0	0	0	2	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	2	0	0
145840	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	2	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
145824	0	0	2	0	0	2	2	2	0	0	2	0	2	2	0	2	2	2	0	2	0	0	2	2	0	0	0	0	0	0	2	2	0	2	2	0	0	0	2	0	0	2	0	2	0	0
145819	0	0	0	0	2	0	0	2	0	0	2	0	0	2	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
145977	0	0	2	0	0	0	2	2	0	0	2	0	2	2	0	2	2	2	0	2	0	0	2	0	0	0	0	0	0	0	2	2	0	2	2	0	0	0	2	0	0	2	0	2	0	0
145969	0	0	2	0	0	2	2	2	2	0	2	0	2	2	0	2	2	2	0	2	0	0	2	2	2	0	0	0	0	2	0	2	0	2	2	0	0	0	2	0	0	2	0	2	0	0
145963	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
146056	0	0	2	2	2	2	2	2	0	0	2	0	2	2	0	2	2	2	2	0	0	0	2	2	0	0	0	2	0	0	0	0	0	2	0	2	0	0	2	2	0	0	0	2	0	0
146007	0	0	0	0	2	2	2	2	0	0	2	0	0	2	0	2	2	2	0	2	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0
146199	0	2	2	2	2	0	0	0	0	0	2	0	2	2	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
146185	0	0	2	2	2	0	2	2	0	0	2	0	2	2	2	2	2	2	0	2	0	0	2	2	2	0	0	0	0	0	2	2	0	2	2	0	0	0	2	0	0	2	0	2	0	0
146181	0	0	0	2	0	0	2	0	0	0	2	0	0	2	0	0	2	2	0	0	0	0	2	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	2	0	0
146154	0	0	2	2	2	2	2	2	0	0	2	0	2	2	0	2	2	2	2	2	0	0	2	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	2	0	0	2	0	2	0	0
146153	0	0	2	2	2	0	0	0	0	0	2	0	2	2	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	2	0	0
146144	0	0	2	2	2	2	2	2	0	0	2	0	2	2	0	2	2	0	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	2	0	0
146277	0	0	2	2	2	2	2	2	0	0	2	0	2	2	0	2	2	2	2	2	0	0	2	2	0	0	0	0	0	0	2	2	0	2	2	0	0	2	2	0	0	2	0	2	0	0
146276	0	2	0	2	0	2	2	2	0	0	2	0	0	2	0	0	0	2	0	0	0	0	2	2	2	2	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	2	0	0
146273	0	0	2	2	2	2	2	2	0	0	2	0	2	2	0	2	2	2	0	2	0	0	2	2	0	0	0	2	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	2	0	0
146270	0	0	0	2	2	2	0	2	0	0	2	0	2	2	0	0	2	2	0	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
146237	0	0	0	0	2	2	2	2	0	0	2	0	0	2	0	2	2	2	0	2	2	0	2	2	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	2	0	0
146222	0	0	0	2	0	2	2	2	0	0	2	0	0	2	0	0	0	2	0	0	0	0	2	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	2	0	0
146221	0	0	2	2	2	2	2	2	0	0	2	0	0	2	0	0	2	0	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	2	0	0
146213	0	0	2	2	2	2	2	2	0	0	2	0	2	2	0	2	2	2	2	2	0	0	2	0	0	0	0	0	0	0	2	2	0	2	2	0	0	0	2	0	0	2	0	2	0	0
146208	0	0	0	2	2	0	0	0	0	0	2	0	0	2	0	0	0	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	2	0	0
146336	0	0	0	2	2	0	0	2	0	0	2	0	2	2	0	0	2	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0
146321	0	0	2	2	2	0	0	2	0	0	2	0	2	2	0	0	2	2	0	0	2	0	2	2	0	0	0	2	0	0	0	0	0	0	2	0	0	0	0	2	0	0	0	2	0	2
146320	0	0	2	2	2	0	0	0	0	0	2	0	2	2	0	0	2	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0
146480	0	0	2	2	2	0	2	2	0	0	2	0	2	2	2	2	2	2	2	2	0	0	2	2	0	0	0	0	0	0	2	2	0	2	2	0	0	0	2	0	0	2	0	2	0	0
146452	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
146445	0	0	2	2	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0
146436	0	0	0	2	2	0	2	2	0	0	2	0	0	2	0	2	0	2	2	0	0	0	2	2	0	2	2	2	0	0	0	0	0	0	2	0	0	0	2	0	0	0	0	2	0	0
146591	0	2	0	2	2	2	2	2	0	0	2	0	2	2	0	2	2	2	2	2	0	0	2	2	2	0	0	0	0	0	0	0	0	2	0	0	0	0	2	0	0	0	0	2	0	0
146534	0	0	2	2	2	2	2	2	0	0	2	0	2	2	0	2	2	2	2	2	0	0	2	2	0	0	2	0	2	0	0	0	0	2	2	0	0	0	2	0	0	2	0	2	0	0
146513	0	2	0	2	2	2	2	2	0	0	2	0	2	2	0	2	2	2	2	2	2	0	2	2	2	2	0	2	0	0	0	0	0	0	2	0	0	0	2	0	0	2	0	2	0	0
146508	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
146688	2	2	2	2	2	2	2	2	0	2	2	0	2	2	0	2	2	2	2	0	2	0	2	2	0	2	2	2	0	0	2	0	0	2	2	0	2	2	0	2	0	2	0	2	0	0
146687	0	2	2	2	2	2	2	2	0	2	2	0	2	2	0	2	2	2	2	0	2	0	2	2	0	2	2	2	0	0	2	0	0	2	2	2	2	2	0	2	0	2	0	2	0	0
146686	0	2	2	2	2	2	2	2	2	2	2	0	2	2	0	2	2	2	2	0	2	0	2	2	2	2	2	2	0	0	2	0	0	2	2	2	2	2	2	2	0	2	0	2	0	0
146685	0	0	2	2	2	0	2	2	0	0	2	0	0	2	0	2	2	0	0	0	0	0	2	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0
146673	0	0	0	2	2	0	2	2	0	0	2	0	0	2	0	0	0	2	0	0	0	0	2	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	2	0	0
146664	0	0	2	2	2	2	0	2	0	0	2	0	2	2	0	2	2	2	0	2	0	0	2	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	2	0	0
146623	0	0	2	2	2	2	2	2	0	0	2	0	2	2	0	0	2	2	0	0	2	0	2	2	0	2	0	2	0	0	0	0	0	2	2	0	0	0	2	2	0	2	0	2	0	0
146602	0	2	2	2	2	2	2	2	0	0	2	0	2	2	0	2	0	2	2	0	2	0	2	2	2	2	2	2	0	0	0	0	0	2	0	0	0	2	2	2	0	2	0	2	0	0
146601	0	0	0	2	2	2	2	2	0	0	2	0	0	2	0	2	2	2	2	0	0	0	2	2	0	2	2	2	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	2	0	0
146770	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0
146736	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0
146888	0	0	2	2	2	0	0	2	0	0	2	0	2	2	0	2	0	0	0	0	2	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	2	0	0
146881	0	2	0	2	2	2	2	2	0	0	2	0	0	2	0	2	2	2	0	2	0	0	2	0	0	2	0	2	0	0	0	0	0	0	2	0	0	0	2	0	0	0	0	2	0	0
146977	0	2	2	2	2	2	0	2	2	0	2	0	2	2	0	2	2	2	0	0	2	0	2	2	2	2	2	2	0	2	0	0	0	0	2	0	0	0	2	2	0	2	0	2	0	0
146968	0	2	0	2	2	2	2	2	0	0	2	0	0	2	0	0	2	2	0	2	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	2	0	0
146967	0	0	0	0	2	0	0	2	0	0	2	0	0	2	0	2	2	0	0	0	0	0	2	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0
146950	0	0	0	2	0	0	2	2	0	0	2	0	0	2	0	0	0	2	0	0	0	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	2	0	0
146949	0	0	0	2	2	0	0	0	0	0	2	0	0	2	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0
146940	0	0	2	2	2	2	2	2	0	0	2	0	2	2	0	2	2	2	0	0	2	0	2	2	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	2	0	2	0	2	0	0
146936	0	0	0	2	2	2	2	2	0	0	2	0	0	2	0	2	2	0	0	2	0	0	2	2	0	0	0	0	0	0	0	0	0	0	2	0	0	0	2	0	0	0	0	2	0	0
146935	0	0	0	2	0	2	2	2	0	0	2	0	0	2	0	2	2	0	0	0	0	0	2	2	0	0	0	0	0	0	2	0	0	0	0	0	0	0	2	0	0	0	0	2	0	0
146934	0	2	0	2	2	0	0	0	0	0	2	0	0	2	0	2	0	2	0	0	2	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	2	0	0
146924	0	2	0	2	0	2	2	2	0	0	2	0	0	2	0	0	0	2	0	0	2	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	2	0	0
146894	0	0	0	2	2	0	0	0	2	0	2	0	0	2	0	0	2	2	0	0	2	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0
147060	0	0	0	2	2	2	0	2	0	0	0	0	0	2	0	0	2	2	0	0	0	0	2	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	2	0	2	0	0
147052	0	0	0	2	2	0	2	2	0	0	2	0	0	2	0	2	2	2	2	0	0	0	2	2	0	2	0	2	0	0	0	0	0	0	2	0	0	0	2	0	0	0	0	2	0	0
147051	0	2	0	2	2	2	2	2	0	0	2	0	0	2	0	2	2	2	2	0	0	0	2	2	2	2	0	2	0	0	0	0	0	0	2	0	0	0	2	0	0	0	0	2	0	0
147042	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0
147025	0	0	0	0	2	0	2	2	0	0	2	0	0	2	0	2	2	2	0	2	0	0	2	2	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0
147134	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0
147107	0	0	2	2	2	0	0	0	0	0	2	0	2	2	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0
147097	0	2	2	2	2	2	2	2	2	0	2	0	2	2	0	0	2	2	0	0	2	0	2	2	0	2	2	2	0	0	0	0	0	2	2	0	2	0	2	2	0	2	0	2	0	0
147252	0	2	2	2	2	2	2	2	0	0	2	0	0	2	0	2	2	2	2	0	2	0	2	2	0	2	2	2	0	0	0	0	0	0	2	0	0	0	2	0	0	2	0	2	0	0
147250	2	2	0	2	2	2	2	2	0	0	2	0	0	2	0	2	2	2	0	2	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	2	0	2	0	0
147238	0	0	2	2	2	2	2	2	0	0	2	0	2	2	0	2	2	2	0	0	2	0	2	2	2	2	0	2	0	0	2	0	0	0	0	0	2	0	2	2	0	2	0	2	0	0
147223	0	0	0	2	2	0	2	2	0	0	2	0	0	2	0	0	2	0	0	0	2	0	2	2	2	2	2	0	0	0	0	0	0	2	0	0	0	0	2	2	0	2	0	2	2	0
147221	0	0	0	2	2	0	2	2	0	0	2	0	0	2	0	0	2	0	0	0	2	0	2	2	2	0	2	0	0	0	0	0	0	2	0	0	0	0	2	2	0	2	0	2	2	0
147195	0	0	2	2	2	2	2	2	0	0	2	0	2	2	2	2	2	2	0	0	2	0	2	2	2	2	2	2	0	0	2	0	0	0	0	0	2	0	2	2	0	0	0	2	0	0
147190	0	0	2	0	0	2	0	2	0	0	2	0	0	0	0	0	2	0	0	0	2	0	2	0	0	2	2	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	2	2	0	0
147366	0	2	0	2	2	2	2	2	0	0	2	0	2	2	0	2	2	2	2	2	2	0	2	2	2	2	2	2	0	0	0	0	0	0	2	0	0	0	2	0	0	2	0	2	0	0
147340	0	0	0	2	2	0	2	0	0	0	2	0	0	2	0	0	2	0	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	2	0	0
147339	0	2	0	2	2	2	2	2	0	0	2	0	0	2	0	2	2	2	2	0	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	2	0	0
147317	0	0	0	2	2	2	0	2	0	0	2	0	0	2	0	0	0	0	0	0	0	0	2	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0
147314	0	0	0	2	2	0	0	0	0	0	2	0	0	2	0	0	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	2	0	0	2	0	2	0	0
147313	0	2	2	2	2	0	2	2	0	0	2	0	2	2	0	2	0	2	0	0	0	0	2	2	2	2	0	2	0	0	2	0	0	0	0	0	0	2	2	2	0	2	0	2	0	0
147439	0	2	2	2	2	2	2	2	0	0	2	0	2	2	0	2	2	2	0	0	2	0	2	2	0	2	2	2	0	0	0	0	0	0	2	2	2	0	0	2	0	2	0	2	0	0
147405	0	2	2	2	2	2	2	2	0	0	2	0	2	2	0	2	2	2	0	0	2	0	2	2	0	0	0	2	0	0	0	0	0	2	0	0	2	0	0	2	0	2	0	2	0	0
147388	0	0	2	2	2	0	0	2	0	0	0	0	2	0	0	2	0	0	0	0	0	0	2	2	0	2	0	0	0	0	0	0	0	2	0	0	2	0	0	2	0	0	0	0	0	0
147568	0	0	0	2	2	2	2	2	0	0	2	0	0	2	0	2	0	2	0	0	0	0	2	0	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0
147551	0	0	2	2	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	2	0	0
147533	0	0	0	2	2	2	2	2	0	0	2	0	0	2	0	2	2	0	2	0	0	0	2	0	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0
147532	0	0	0	2	2	0	0	2	0	0	2	0	0	2	0	2	2	0	2	0	0	0	2	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
147520	0	0	2	2	2	0	0	0	0	0	2	0	2	2	0	0	2	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0
147742	0	0	0	2	2	0	2	2	0	0	2	0	0	2	0	2	2	0	2	0	0	0	2	0	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0
147847	0	2	2	0	2	2	2	2	0	0	2	0	2	2	0	2	2	2	0	0	2	0	2	2	2	2	2	2	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	2	0	0
147842	0	0	2	2	2	0	0	0	0	0	2	0	2	2	0	2	0	2	0	0	2	0	2	0	0	2	0	2	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	2	0	0
147816	0	0	0	2	2	0	2	2	0	0	2	0	0	2	0	2	2	0	0	0	2	0	2	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	2	0	0
147795	0	0	0	0	2	2	2	2	0	0	2	0	0	2	0	2	2	2	0	2	0	0	2	2	0	0	0	2	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	2	0	0
147981	0	0	2	2	2	2	2	2	2	0	2	2	0	2	2	0	2	2	0	0	2	0	2	2	0	2	0	2	0	2	2	0	2	0	2	0	0	0	2	2	0	2	0	2	0	0
147948	0	0	0	2	2	0	2	2	0	0	2	0	2	2	0	0	2	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	2	0	0
147902	0	2	0	2	2	2	2	2	0	0	2	0	2	2	0	2	2	2	2	2	2	0	2	2	0	2	2	2	0	0	0	0	0	0	2	0	0	0	2	0	0	2	0	2	0	0
147885	0	0	2	2	0	0	2	2	0	0	0	0	2	2	0	2	0	0	0	0	2	0	2	2	0	2	0	2	0	0	0	0	0	0	0	0	2	0	0	0	0	2	0	2	0	0
148023	0	2	0	2	0	0	0	0	0	0	2	0	0	2	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
147995	0	0	0	2	0	0	0	0	0	0	2	0	0	2	0	0	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0
148158	0	0	2	2	2	0	0	0	0	0	2	0	2	2	0	0	2	0	2	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	2	0	0
148134	0	2	2	2	2	2	2	2	0	0	2	0	2	2	0	2	2	2	0	0	2	0	2	2	2	2	2	2	0	0	0	0	0	0	0	0	0	0	2	2	0	2	0	2	0	0
148109	0	0	2	2	2	2	2	2	0	0	2	0	2	2	0	2	2	2	0	0	0	0	2	2	0	2	0	0	0	0	0	0	0	0	2	0	2	0	2	2	0	0	0	2	0	0
148267	0	0	2	2	2	2	2	2	0	0	2	0	2	2	0	0	2	2	0	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	2	0	0
148251	0	0	0	2	0	0	0	0	0	0	2	0	0	2	0	0	2	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
148219	0	2	2	2	2	2	2	2	0	0	2	0	0	2	0	2	2	2	0	0	2	0	2	2	0	2	0	2	0	0	0	0	0	0	2	0	0	0	2	2	0	2	0	2	0	0
148203	0	0	2	2	0	0	0	2	0	0	0	0	0	2	0	0	0	0	0	0	2	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	2	0	2	0	0	0	0
148189	0	2	0	0	2	2	2	2	0	0	2	0	0	2	0	2	2	2	0	2	0	0	2	2	0	0	0	2	0	0	2	0	0	0	0	0	0	0	2	0	0	0	0	2	0	0
148350	0	0	0	0	2	0	0	2	0	0	2	0	0	2	0	2	2	0	2	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0
148436	0	0	0	0	2	0	2	0	0	0	2	0	0	2	0	2	2	2	2	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	2	0	0
148433	0	0	0	0	2	0	2	0	0	0	2	0	0	2	0	2	2	0	2	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	2	0	0
148427	0	2	2	2	2	2	2	2	0	0	2	0	2	2	0	2	2	2	0	0	2	0	2	2	0	2	2	2	0	0	0	0	0	0	0	0	0	0	2	2	0	2	0	2	0	0
148398	0	2	0	2	2	2	2	2	0	0	2	0	2	2	0	2	2	2	2	2	2	0	2	2	0	2	2	2	0	0	0	0	0	0	2	0	0	2	2	0	0	2	0	2	0	0
148577	0	2	2	2	2	2	2	2	0	0	2	0	2	2	0	0	2	2	0	0	2	0	2	2	0	2	2	2	0	0	0	0	0	0	2	0	2	0	2	2	0	2	0	2	0	0
148945	0	0	0	2	2	0	0	2	0	0	2	0	2	2	0	0	2	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	2	0	0
148924	0	0	0	2	0	2	2	2	0	0	2	0	0	2	0	0	2	2	0	0	0	0	2	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	2	0	2	0	0
148893	0	0	0	2	0	2	0	2	0	0	2	0	0	2	0	0	2	0	0	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0
149027	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
149019	0	2	0	2	2	2	2	2	0	0	2	0	2	2	0	2	2	2	2	2	2	0	2	2	2	2	0	2	0	0	0	0	0	0	2	0	0	0	2	0	0	2	0	2	0	0
149011	0	0	0	2	2	0	2	2	0	0	2	0	0	2	0	0	2	2	0	0	0	0	2	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	2	0	0
149160	0	0	0	2	2	2	2	2	0	0	2	0	0	2	0	2	2	2	2	0	2	0	2	2	0	2	2	2	0	0	0	0	0	0	2	0	0	0	2	2	0	0	0	2	0	0
149159	0	2	0	2	2	2	2	2	2	2	2	0	2	2	0	2	2	2	2	0	2	0	2	2	0	0	0	2	0	0	0	0	0	0	2	0	0	2	0	0	2	0	2	0	0	0
149157	0	2	0	2	2	2	2	2	0	0	2	0	0	2	0	2	0	2	0	0	0	0	2	2	2	2	0	2	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	2	0	0
149156	0	2	0	2	2	2	2	2	0	0	2	0	2	2	0	2	2	2	0	0	0	0	2	2	2	2	0	2	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	2	0	0
149248	0	0	0	2	2	0	2	2	0	0	2	0	0	2	0	0	0	2	0	0	2	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	2	0	0
149203	0	0	0	2	2	2	2	2	0	0	2	0	0	2	0	2	2	2	2	0	0	0	2	2	0	2	2	2	0	0	0	0	0	0	2	0	0	0	2	0	0	0	0	2	0	0
149358	0	2	0	2	2	0	2	2	0	0	2	0	0	2	0	0	2	2	0	0	0	0	2	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	2	0	0
149349	0	0	0	2	0	0	0	2	0	0	2	0	0	2	0	0	0	2	0	0	2	0	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
